code,station_name,color,opening,x_visual,y_visual,next_node,edge_type,edge_color,curve_side,curve_smoothness,curve_bulge,latitude,longitude,x-text,y-text,ha,va,distance_km,distance_mile,line
CC9,Paya Lebar,Orange,4/17/2010,30359.79699,12805.66954,CC10,curve,orange,right,7.0,0.07,1.317247385,103.8922608,11.0,-1.0,left,center,1.003628326,0.6236255367,Circle Line
CC10,MacPherson,Orange,4/17/2010,30023.555924227265,13725.908243955708,CC11,curve,orange,right,7.0,0.07,1.326077602,103.8903913,-10.0,-6.0,right,bottom,1.032138761,0.6413410941,Circle Line
CC11,Tai Seng,Orange,4/17/2010,29429.621373023183,14539.818556560927,CC12,curve,orange,right,7.0,0.07,1.335141501,103.8883893,11.0,-6.0,left,bottom,1.225946762,0.7617677653,Circle Line
CC12,Bartley,Orange,5/28/2009,28583.37641535957,15386.06351422454,CC13,curve,orange,right,7.0,0.07,1.342501178,103.8801779,11.0,-6.0,left,bottom,1.22293208,0.7598945293,Circle Line
CC13,Serangoon,Orange,5/28/2009,27585.27887894213,16041.065026556353,CC14,curve,orange,right,7.0,0.07,1.350633615,103.8727717,11.0,-6.0,left,bottom,0.9643697763,0.5992314123,Circle Line
CC14,Lorong Chuan,Orange,5/28/2009,26683.56278102479,16311.57985509733,CC15,curve,orange,right,7.0,0.07,1.351612171,103.8641519,20.0,10.0,center,bottom,1.669074798,1.037114677,Circle Line
CC15,Bishan,Orange,5/28/2009,25058.070453650555,16423.682776238245,CC16,curve,orange,right,7.0,0.07,1.351315801,103.8491403,7.0,7.0,left,bottom,1.118468606,0.6949839561,Circle Line
CC16,Marymount,Orange,5/28/2009,23978.646228179903,16259.422567306538,CC17,curve,orange,right,7.0,0.07,1.348707263,103.8394231,-7.0,10.0,center,bottom,1.226843719,0.7623251084,Circle Line
CC17,Caldecott,Orange,10/8/2011,22854.84268521525,15845.389680176384,,curve,orange,right,10.0,0.12,1.337674508,103.8395298,-10.0,-1.0,right,center,,,Circle Line
NS15,Yio Chu Kang,Red,11/7/1987,25058.070453650555,19879.42980585805,NS16,straight,red,,,,1.381755871,103.8449473,7.0,7.0,left,bottom,1.411041473,0.8767802513,North-South Line
NS16,Ang Mo Kio,Red,11/7/1987,25058.070453650555,18501.96897085738,NS17,straight,red,,,,1.36993285,103.8495581,7.0,7.0,left,bottom,2.12895201,1.322869039,North-South Line
NS17,Bishan,Red,11/7/1987,25058.070453650555,16423.682776238245,NS18,straight,red,,,,1.350838988,103.848144,7.0,7.0,left,bottom,1.162741634,0.7224939321,North-South Line
NS18,Braddell,Red,11/7/1987,25058.070453650555,15288.6126222374,NS19,straight,red,,,,1.340469001,103.8467991,-7.0,7.0,right,bottom,0.8752339787,0.5438450126,North-South Line
NS19,Toa Payoh,Red,11/7/1987,25058.070453650555,14434.207879223117,,curve,red,left,3.0,0.24,1.332629281,103.8475022,-7.0,7.0,right,bottom,,,North-South Line
EW7,Eunos,Green,11/4/1989,31146.686718591507,13599.764455880179,EW8,straight,green,,,,1.319783549,103.9032258,10.0,-6.0,left,bottom,1.145190359,0.7115880783,East-West Line
EW8,Paya Lebar,Green,11/4/1989,30359.79699,12805.66954,EW9,straight,green,,,,1.318111492,103.8930608,10.0,-6.0,left,bottom,1.144195817,0.7109700988,East-West Line
EW9,Aljunied,Green,11/4/1989,29573.587884520213,12012.266984137497,EW10,straight,green,,,,1.316432612,103.882906,10.0,-6.0,left,bottom,1.393575869,0.8659276315,East-West Line
EW10,Kallang,Green,11/4/1989,28616.022139518667,11045.941147716161,EW11,straight,green,,,,1.31148891,103.8713865,10.0,-6.0,left,bottom,1.061592644,0.6596428825,East-West Line
EW11,Lavender,Green,11/4/1989,27886.56870943077,10309.820128728137,,straight,green,,,,1.307377817,103.8627676,10.0,-6.0,left,bottom,,,East-West Line
NE10,Potong Pasir,Purple,6/20/2003,26128.21655212085,14599.927129337146,NE11,straight,purple,,,,1.33137949,103.8690557,11.0,-6.0,left,bottom,0.8903224437,0.5532205472,North East Line
NE11,Woodleigh,Purple,6/20/2011,26746.154898420937,15211.111494588993,NE12,straight,purple,,,,1.339190045,103.8708183,10.0,-6.0,left,bottom,1.209006351,0.7512414856,North East Line
NE12,Serangoon,Purple,6/20/2003,27585.27887894213,16041.065026556353,NE13,straight,purple,,,,1.349707881,103.8735748,10.0,-6.0,left,bottom,1.728344394,1.073943085,North East Line
NE13,Kovan,Purple,6/20/2003,28784.85534537244,17227.531243633195,NE14,straight,purple,,,,1.360179171,103.8850649,10.0,-6.0,left,bottom,1.479304142,0.9191966943,North East Line
NE14,Hougang,Purple,6/20/2003,29811.582704747605,18243.03738616249,,straight,purple,,,,1.371292266,103.8923805,10.0,-6.0,left,bottom,,,North East Line
DT24,Geylang Bahru,Blue,10/21/2017,28570.505861671234,12264.870185388327,DT25,straight,blue,,,,1.321301102,103.8716226,-10.0,-8.0,right,bottom,1.43330908,0.8906166964,Downtown Line
DT25,Mattar,Blue,10/21/2017,29557.173139277438,13256.960980085885,DT26,straight,blue,,,,1.326876715,103.8832475,-10.0,-8.0,right,bottom,0.677504276,0.4209815095,Downtown Line
DT26,MacPherson,Blue,10/21/2017,30023.555924227265,13725.908243955708,DT27,straight,blue,,,,1.326150245,103.8892986,-10.0,-6.0,right,bottom,1.182736227,0.7349179923,Downtown Line
DT27,Ubi,Blue,10/21/2017,30837.73574768419,14544.557593345757,DT28,straight,blue,,,,1.32997426,103.8992267,10.0,-6.0,left,bottom,1.16688921,0.7250711153,Downtown Line
DT28,Kaki Bukit,Blue,10/21/2017,31641.007082028256,15352.23779879847,,straight,blue,,,,1.33496736,103.9084593,10.0,-6.0,left,bottom,,,Downtown Line
TE6,Mayflower,Brown,8/28/2021,21438.313670818614,19239.15988224238,TE7,straight,brown,,,,1.371463188,103.8365678,-10.0,-1.0,right,center,0.9970688998,0.6195496993,Thomson-East Coast Line
TE7,Bright Hill,Brown,8/28/2021,22125.630151294623,18549.96676065278,TE8,straight,brown,,,,1.363283185,103.8328936,-10.0,-1.0,right,center,0.9859378809,0.612633207,Thomson-East Coast Line
TE8,Upper Thomson,Brown,8/28/2021,22805.266951355727,17868.460973444046,TE9,straight,brown,,,,1.354416434,103.8328985,-10.0,-1.0,right,center,2.07301319,1.288110279,Thomson-East Coast Line
TE9,Caldecott,Brown,8/28/2021,22854.84268521525,15845.389680176384,TE11,straight,brown,,,,1.337245613,103.8401618,-10.0,-1.0,right,center,2.568834345,1.596199166,Thomson-East Coast Line
TE11,Stevens,Brown,11/13/2022,22854.84268521525,13337.689680176385,,straight,brown,,,,1.319334374,103.825567,-10.0,-1.0,right,center,,,Thomson-East Coast Line
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,